07.01.2014;838.17
09.01.2014;828
10.01.2014;832.51
11.01.2014;836.35
14.01.2014;836.2
15.01.2014;839.2
16.01.2014;839.02
17.01.2014;835.57
18.01.2014;837.31
21.01.2014;836.45
22.01.2014;841.72
23.01.2014;844
24.01.2014;850
25.01.2014;854.46
28.01.2014;848.5
29.01.2014;837.65
30.01.2014;814.8
31.01.2014;804.5
01.02.2014;801.82
04.02.2014;794.47
05.02.2014;799.86
06.02.2014;796.42
07.02.2014;792.46
08.02.2014;786.8
11.02.2014;795.7
12.02.2014;783.95
13.02.2014;802.9
14.02.2014;814.99
15.02.2014;817.03
18.02.2014;813
19.02.2014;802.62
20.02.2014;803.5
21.02.2014;812
22.02.2014;802.29
25.02.2014;798.59
26.02.2014;799.01
27.02.2014;804.92
28.02.2014;809.51
01.03.2014;811.9
04.03.2014;783.5
05.03.2014;772.5
06.03.2014;779
07.03.2014;779.01
08.03.2014;778.95
12.03.2014;770
13.03.2014;760.6
14.03.2014;757.1
15.03.2014;741
18.03.2014;739.51
19.03.2014;735
20.03.2014;726
21.03.2014;730
22.03.2014;722.99
25.03.2014;740
26.03.2014;748.03
27.03.2014;753
28.03.2014;741.99
29.03.2014;756.5
01.04.2014;762.99
02.04.2014;770.34
03.04.2014;771.89
04.04.2014;772
05.04.2014;770
08.04.2014;775
09.04.2014;799.99
10.04.2014;792
11.04.2014;812.45
12.04.2014;795.4
15.04.2014;806
16.04.2014;805.51
17.04.2014;809
18.04.2014;804
19.04.2014;810.75
22.04.2014;798.05
23.04.2014;803.25
24.04.2014;803.87
25.04.2014;808
26.04.2014;765.82
29.04.2014;783.03
30.04.2014;784.25
01.05.2014;788.8
03.05.2014;795.02
06.05.2014;790
07.05.2014;794.97
08.05.2014;803.5
09.05.2014;798.65
13.05.2014;803.69
14.05.2014;808
15.05.2014;830
16.05.2014;838.3
17.05.2014;835.94
20.05.2014;846.88
21.05.2014;851.65
22.05.2014;864.48
23.05.2014;860.07
24.05.2014;869.6
27.05.2014;867.7
28.05.2014;816
29.05.2014;777.59
30.05.2014;800
31.05.2014;798.94
03.06.2014;799.89
04.06.2014;784.88
05.06.2014;776.63
06.06.2014;765
07.06.2014;778.7
10.06.2014;770.5
11.06.2014;770.55
12.06.2014;765.1
17.06.2014;756.37
18.06.2014;760.65
19.06.2014;781.6
20.06.2014;766.27
21.06.2014;751.24
24.06.2014;746.23
25.06.2014;776
26.06.2014;745.04
27.06.2014;738.55
28.06.2014;740
01.07.2014;744.6
02.07.2014;754.25
03.07.2014;768.55
04.07.2014;758.5
05.07.2014;765.25
08.07.2014;771.63
09.07.2014;762.5
10.07.2014;748
11.07.2014;740.62
12.07.2014;745.05
15.07.2014;748.1
16.07.2014;749.97
17.07.2014;754.5
18.07.2014;750
19.07.2014;729.9
22.07.2014;731.4
23.07.2014;742.1
24.07.2014;742
25.07.2014;737.9
26.07.2014;730.36
29.07.2014;734.7
30.07.2014;740.96
31.07.2014;737.28
01.08.2014;738
02.08.2014;735.8
05.08.2014;729
06.08.2014;735.57
07.08.2014;740.6
08.08.2014;744.86
09.08.2014;763
12.08.2014;770.55
13.08.2014;774.55
14.08.2014;788.49
15.08.2014;809.89
16.08.2014;817.8
19.08.2014;820.49
20.08.2014;813
21.08.2014;812.8
22.08.2014;836.97
23.08.2014;824
26.08.2014;827.64
27.08.2014;822.43
28.08.2014;812
29.08.2014;808
30.08.2014;814.99
02.09.2014;817.17
03.09.2014;822.19
04.09.2014;837.43
05.09.2014;854
06.09.2014;864.92
09.09.2014;845
10.09.2014;843.98
11.09.2014;848
12.09.2014;828.5
13.09.2014;843.69
16.09.2014;845.98
17.09.2014;855.09
18.09.2014;849
19.09.2014;848.81
20.09.2014;869
23.09.2014;844.46
24.09.2014;860.63
25.09.2014;886
26.09.2014;901.5
27.09.2014;890
30.09.2014;870.8
01.10.2014;873.99
02.10.2014;859.3
03.10.2014;848.8
04.10.2014;853.1
07.10.2014;874
08.10.2014;866
09.10.2014;862.1
10.10.2014;880
11.10.2014;872
14.10.2014;879
15.10.2014;880.8
16.10.2014;870
17.10.2014;873.5
18.10.2014;881.3
21.10.2014;879.2
22.10.2014;883.3
23.10.2014;879
24.10.2014;878.8
25.10.2014;894.8
28.10.2014;905
29.10.2014;933.9
30.10.2014;922.5
31.10.2014;943.9
01.11.2014;939.9
04.11.2014;935.3
06.11.2014;978
07.11.2014;986.9
08.11.2014;981
11.11.2014;970.5
12.11.2014;991.7
13.11.2014;980
14.11.2014;989.8
15.11.2014;1020.3
18.11.2014;1086
19.11.2014;1085
20.11.2014;1054.4
21.11.2014;1085
22.11.2014;1085
25.11.2014;1056
26.11.2014;1050
27.11.2014;1083.6
28.11.2014;1120
29.11.2014;1192
02.12.2014;1242
03.12.2014;1217.1
04.12.2014;1270
05.12.2014;1261
06.12.2014;1192
09.12.2014;1158.3
10.12.2014;1110.2
11.12.2014;1097.9
12.12.2014;1057.5
13.12.2014;1067
16.12.2014;1141.1
17.12.2014;1337.5
18.12.2014;1175
19.12.2014;1178.5
20.12.2014;1110
23.12.2014;1095
24.12.2014;1231.1
25.12.2014;1181
26.12.2014;1161.2
27.12.2014;1189.6
30.12.2014;1225
31.12.2014;1260
06.01.2015;1301
07.01.2015;1429.9
09.01.2015;1300
10.01.2015;1208.2
13.01.2015;1280
14.01.2015;1309.9
15.01.2015;1319.1
16.01.2015;1300
17.01.2015;1309.8
20.01.2015;1297.9
21.01.2015;1309
22.01.2015;1309
23.01.2015;1325
24.01.2015;1319.7
27.01.2015;1266.3
28.01.2015;1335
29.01.2015;1353
30.01.2015;1327.4
31.01.2015;1419
03.02.2015;1376.5
04.02.2015;1394
05.02.2015;1338.1
06.02.2015;1361.1
07.02.2015;1419.5
10.02.2015;1390
11.02.2015;1360
12.02.2015;1400.2
13.02.2015;1385
14.02.2015;1399.9
17.02.2015;1430.1
18.02.2015;1454
19.02.2015;1458.2
20.02.2015;1448.5
21.02.2015;1464
25.02.2015;1433
26.02.2015;1382.9
27.02.2015;1370
28.02.2015;1380
03.03.2015;1366.3
04.03.2015;1402.4
05.03.2015;1369.7
06.03.2015;1350
07.03.2015;1359
11.03.2015;1364
12.03.2015;1368
13.03.2015;1315
14.03.2015;1326.2
17.03.2015;1339.1
18.03.2015;1321.5
19.03.2015;1327.7
20.03.2015;1286.5
21.03.2015;1240
24.03.2015;1264.3
25.03.2015;1246.5
26.03.2015;1249
27.03.2015;1238
28.03.2015;1241.8
31.03.2015;1239.9
01.04.2015;1245
02.04.2015;1262.1
03.04.2015;1330
04.04.2015;1290.7
07.04.2015;1276
08.04.2015;1285.7
09.04.2015;1263
10.04.2015;1195.6
11.04.2015;1204.9
14.04.2015;1244
15.04.2015;1219.4
16.04.2015;1224.9
17.04.2015;1226.4
18.04.2015;1181.5
21.04.2015;1232.5
22.04.2015;1244.7
23.04.2015;1210
24.04.2015;1178
25.04.2015;1189.9
28.04.2015;1193.2
29.04.2015;1210
30.04.2015;1205.5
01.05.2015;1213.2
06.05.2015;1266.5
07.05.2015;1242.5
08.05.2015;1191
09.05.2015;1235.7
13.05.2015;1247.1
14.05.2015;1220.1
15.05.2015;1202.3
16.05.2015;1249
19.05.2015;1200.1
20.05.2015;1176.2
21.05.2015;1175.7
22.05.2015;1175.7
23.05.2015;1194.3
26.05.2015;1179.5
27.05.2015;1199
28.05.2015;1230
29.05.2015;1243
30.05.2015;1234.5
02.06.2015;1232.2
03.06.2015;1270.3
04.06.2015;1251.5
05.06.2015;1304.7
06.06.2015;1348.9
09.06.2015;1336.4
10.06.2015;1350.2
11.06.2015;1349
12.06.2015;1307
16.06.2015;1338
17.06.2015;1338.3
18.06.2015;1311.6
19.06.2015;1275.1
20.06.2015;1306.5
23.06.2015;1314.8
24.06.2015;1292.9
25.06.2015;1294.9
26.06.2015;1290
27.06.2015;1295.9
30.06.2015;1310
01.07.2015;1348
02.07.2015;1312.5
03.07.2015;1349
04.07.2015;1320
07.07.2015;1330
08.07.2015;1345
09.07.2015;1320
10.07.2015;1330
11.07.2015;1309.1
14.07.2015;1331.9
15.07.2015;1381.4
16.07.2015;1380
17.07.2015;1380.7
18.07.2015;1355
21.07.2015;1308
22.07.2015;1313.4
23.07.2015;1303
24.07.2015;1300.2
25.07.2015;1321.9
28.07.2015;1339.5
29.07.2015;1368.2
30.07.2015;1362.6
31.07.2015;1393.5
01.08.2015;1381
04.08.2015;1415
05.08.2015;1437
06.08.2015;1435
07.08.2015;1435
08.08.2015;1444
11.08.2015;1492
12.08.2015;1540
13.08.2015;1520
14.08.2015;1502
15.08.2015;1528
18.08.2015;1528
19.08.2015;1527
20.08.2015;1547
21.08.2015;1630
22.08.2015;1616
25.08.2015;1652
26.08.2015;1606
27.08.2015;1563
28.08.2015;1557
29.08.2015;1540
01.09.2015;1579
02.09.2015;1539
03.09.2015;1530
04.09.2015;1531
05.09.2015;1504
08.09.2015;1541
09.09.2015;1578
10.09.2015;1560
11.09.2015;1619
12.09.2015;1610
15.09.2015;1605
16.09.2015;1550
17.09.2015;1554
18.09.2015;1563
19.09.2015;1548
22.09.2015;1560
23.09.2015;1559
24.09.2015;1516
25.09.2015;1500
26.09.2015;1480
29.09.2015;1454
30.09.2015;1476
01.10.2015;1483
02.10.2015;1487
03.10.2015;1463
06.10.2015;1493
07.10.2015;1522
08.10.2015;1490
09.10.2015;1476
10.10.2015;1465
13.10.2015;1407
14.10.2015;1419
15.10.2015;1420
16.10.2015;1465
17.10.2015;1457
20.10.2015;1510
21.10.2015;1535
22.10.2015;1488
23.10.2015;1497
24.10.2015;1528
27.10.2015;1514
28.10.2015;1523
29.10.2015;1515
30.10.2015;1494
31.10.2015;1488
03.11.2015;1487
04.11.2015;1504
06.11.2015;1507
07.11.2015;1500
10.11.2015;1534
11.11.2015;1537
12.11.2015;1549
13.11.2015;1515
14.11.2015;1455
17.11.2015;1445
18.11.2015;1518
19.11.2015;1530
20.11.2015;1571
21.11.2015;1650
24.11.2015;1730
25.11.2015;1659
26.11.2015;1649
27.11.2015;1625
28.11.2015;1532
01.12.2015;1510
02.12.2015;1565
03.12.2015;1544
04.12.2015;1556
05.12.2015;1532
08.12.2015;1561
09.12.2015;1544
10.12.2015;1533
11.12.2015;1511
12.12.2015;1490
15.12.2015;1511
16.12.2015;1578
17.12.2015;1672
18.12.2015;1701
19.12.2015;1699
22.12.2015;1676
23.12.2015;1684
24.12.2015;1738
25.12.2015;1763
26.12.2015;1766
29.12.2015;1813
30.12.2015;1880
31.12.2015;1940
05.01.2016;1918
06.01.2016;1946
07.01.2016;1990
12.01.2016;2008
13.01.2016;2027
14.01.2016;2040
15.01.2016;2050
16.01.2016;2045
19.01.2016;2080
20.01.2016;2111
21.01.2016;2174
22.01.2016;2310
23.01.2016;1976
26.01.2016;1981
27.01.2016;2010
28.01.2016;2004
29.01.2016;1940
30.01.2016;1892
02.02.2016;1887
03.02.2016;1875
04.02.2016;1871
05.02.2016;1854
06.02.2016;1827
09.02.2016;1850
10.02.2016;1869
11.02.2016;1917
12.02.2016;1900
13.02.2016;1927
16.02.2016;1970
17.02.2016;1963
18.02.2016;1965
19.02.2016;1989
20.02.2016;1996
21.02.2016;1979
23.02.2016;2009
25.02.2016;2018
26.02.2016;1992
27.02.2016;1907
01.03.2016;1788
02.03.2016;1802
03.03.2016;1845
04.03.2016;1902
05.03.2016;1875
08.03.2016;1894
10.03.2016;1930
11.03.2016;1917
12.03.2016;1927
15.03.2016;1800
16.03.2016;1838
17.03.2016;1855
18.03.2016;1861
19.03.2016;1786
22.03.2016;1800
23.03.2016;1807
24.03.2016;1840
25.03.2016;1869
26.03.2016;1845
29.03.2016;1807
30.03.2016;1805
31.03.2016;1870
01.04.2016;1844
02.04.2016;1815
05.04.2016;1865
06.04.2016;1875
07.04.2016;1820
08.04.2016;1832
09.04.2016;1837
12.04.2016;1836
13.04.2016;1802
14.04.2016;1820
15.04.2016;1800
16.04.2016;1811
19.04.2016;1768
20.04.2016;1799
21.04.2016;1838
22.04.2016;1835
23.04.2016;1897
26.04.2016;2050
27.04.2016;2010
28.04.2016;1990
29.04.2016;2023
30.04.2016;2002
05.05.2016;2044
06.05.2016;2020
07.05.2016;2072
11.05.2016;2082
12.05.2016;2023
13.05.2016;1975
14.05.2016;1980
17.05.2016;2049
18.05.2016;2018
19.05.2016;1897
20.05.2016;1799
21.05.2016;1810
24.05.2016;1728
25.05.2016;1735
26.05.2016;1766
27.05.2016;1722
28.05.2016;1755
31.05.2016;1754
01.06.2016;1700
02.06.2016;1723
03.06.2016;1662
04.06.2016;1615
07.06.2016;1645
08.06.2016;1645
09.06.2016;1742
10.06.2016;1714
11.06.2016;1656
15.06.2016;1729
16.06.2016;1735
17.06.2016;1739
18.06.2016;1680
21.06.2016;1647
22.06.2016;1672
23.06.2016;1645
24.06.2016;1658
25.06.2016;1632
28.06.2016;1636
29.06.2016;1652
30.06.2016;1694
01.07.2016;1665
02.07.2016;1665
05.07.2016;1654
06.07.2016;1633
07.07.2016;1626
08.07.2016;1601
09.07.2016;1553
12.07.2016;1576
13.07.2016;1615
14.07.2016;1617
15.07.2016;1650
16.07.2016;1623
19.07.2016;1614
20.07.2016;1583
21.07.2016;1566
22.07.2016;1568
23.07.2016;1569
26.07.2016;1580
27.07.2016;1580
28.07.2016;1629
29.07.2016;1648
30.07.2016;1665
02.08.2016;1670
03.08.2016;1622
04.08.2016;1603
05.08.2016;1654
06.08.2016;1633
09.08.2016;1618
10.08.2016;1624
11.08.2016;1620
12.08.2016;1601
13.08.2016;1610
16.08.2016;1618
17.08.2016;1627
18.08.2016;1629
19.08.2016;1613
20.08.2016;1603
23.08.2016;1602
24.08.2016;1603
25.08.2016;1590
26.08.2016;1582
27.08.2016;1582
30.08.2016;1552
31.08.2016;1538
01.09.2016;1549
02.09.2016;1528
03.09.2016;1525
06.09.2016;1510
07.09.2016;1518
08.09.2016;1508
09.09.2016;1510
10.09.2016;1478
13.09.2016;1530
14.09.2016;1496
15.09.2016;1483
16.09.2016;1470
17.09.2016;1433
20.09.2016;1420
21.09.2016;1403
22.09.2016;1395
23.09.2016;1373
24.09.2016;1387
27.09.2016;1375
28.09.2016;1374
29.09.2016;1391
30.09.2016;1393
01.10.2016;1351
04.10.2016;1345
05.10.2016;1373
06.10.2016;1355
07.10.2016;1370
08.10.2016;1362
11.10.2016;1374
12.10.2016;1359
13.10.2016;1430
14.10.2016;1459
15.10.2016;1422
18.10.2016;1436
19.10.2016;1406
20.10.2016;1417
21.10.2016;1400
22.10.2016;1383
25.10.2016;1440
26.10.2016;1497
27.10.2016;1545
28.10.2016;1630
29.10.2016;1583
01.11.2016;1520
02.11.2016;1531.5
03.11.2016;1563
04.11.2016;1627
08.11.2016;1631
09.11.2016;1659
10.11.2016;1707.5
11.11.2016;1650
12.11.2016;1586
15.11.2016;1571.5
16.11.2016;1542
17.11.2016;1611
18.11.2016;1597.5
19.11.2016;1590
22.11.2016;1595
23.11.2016;1581.5
24.11.2016;1660
25.11.2016;1664.5
26.11.2016;1670
29.11.2016;1729.5
30.11.2016;1711.5
01.12.2016;1778
02.12.2016;1887.5
03.12.2016;1872
06.12.2016;1856
07.12.2016;1889.5
08.12.2016;1887.5
09.12.2016;2052
10.12.2016;2047
13.12.2016;2025
14.12.2016;2032.5
15.12.2016;1995.5
16.12.2016;2014.5
17.12.2016;2022.5
20.12.2016;2040.5
21.12.2016;2015
22.12.2016;1975
23.12.2016;1914
24.12.2016;1957.5
27.12.2016;1963
28.12.2016;1991.5
29.12.2016;2026
30.12.2016;1985
31.12.2016;1979.5
04.01.2017;2041
05.01.2017;2077
06.01.2017;2039
07.01.2017;2025
10.01.2017;2034.5
11.01.2017;2067
12.01.2017;2106
13.01.2017;2210
14.01.2017;2214.5
17.01.2017;2225
18.01.2017;2175
19.01.2017;2081
20.01.2017;2028.5
21.01.2017;2037
24.01.2017;1947
25.01.2017;2026
26.01.2017;2098.5
27.01.2017;2070
28.01.2017;2112
31.01.2017;2107
01.02.2017;2042.5
02.02.2017;2105.5
03.02.2017;2060
04.02.2017;2036
07.02.2017;1990
08.02.2017;2015
09.02.2017;1874
10.02.2017;1891
11.02.2017;1891
14.02.2017;1864
15.02.2017;1907.5
16.02.2017;1905
17.02.2017;1908
18.02.2017;1887.5
21.02.2017;1859.5
22.02.2017;1868.5
23.02.2017;1861
25.02.2017;1870
28.02.2017;1857.5
01.03.2017;1849.5
02.03.2017;1806
03.03.2017;1798
04.03.2017;1757.5
07.03.2017;1724.5
08.03.2017;1744.5
10.03.2017;1820
11.03.2017;1767
14.03.2017;1774
15.03.2017;1795
16.03.2017;1812.5
17.03.2017;1795
18.03.2017;1836.5
21.03.2017;1890
22.03.2017;1955
23.03.2017;2111
24.03.2017;2070
25.03.2017;1991.5
28.03.2017;1877.5
29.03.2017;1837.5
30.03.2017;1748
31.03.2017;1765
01.04.2017;1732
04.04.2017;1733
05.04.2017;1779
06.04.2017;1820
07.04.2017;1760
08.04.2017;1740
11.04.2017;1715
12.04.2017;1727
13.04.2017;1715
14.04.2017;1735
15.04.2017;1711.5
18.04.2017;1729
19.04.2017;1743
20.04.2017;1744
21.04.2017;1810.5
22.04.2017;1915
25.04.2017;1955
26.04.2017;1963
27.04.2017;2010
28.04.2017;1915
29.04.2017;1927
03.05.2017;1900
04.05.2017;1945
05.05.2017;1953
06.05.2017;1905
11.05.2017;1880
12.05.2017;1972.5
13.05.2017;1891.5
16.05.2017;1875
17.05.2017;1781
18.05.2017;1702.5
19.05.2017;1685
20.05.2017;1697
23.05.2017;1708.5
24.05.2017;1676
25.05.2017;1640
26.05.2017;1703.5
27.05.2017;1601
30.05.2017;1601.5
31.05.2017;1584.5
01.06.2017;1587
02.06.2017;1604
03.06.2017;1600
06.06.2017;1600
07.06.2017;1560
08.06.2017;1596.5
09.06.2017;1610
10.06.2017;1598
14.06.2017;1580
15.06.2017;1594.5
16.06.2017;1589
17.06.2017;1610
20.06.2017;1599.5
21.06.2017;1595
22.06.2017;1595
23.06.2017;1595
24.06.2017;1605
27.06.2017;1603.5
28.06.2017;1605
29.06.2017;1595
30.06.2017;1597
01.07.2017;1595
04.07.2017;1575
05.07.2017;1598.5
06.07.2017;1597
07.07.2017;1598
08.07.2017;1632
11.07.2017;1680
12.07.2017;1769.5
13.07.2017;1749
14.07.2017;1800.5
15.07.2017;1777.5
18.07.2017;1775.5
19.07.2017;1765
20.07.2017;1757
21.07.2017;1755
22.07.2017;1774.5
25.07.2017;1801.5
26.07.2017;1789
27.07.2017;1787
28.07.2017;1784
29.07.2017;1768.5
01.08.2017;1805
02.08.2017;1779
03.08.2017;1765
04.08.2017;1752.5
05.08.2017;1760
08.08.2017;1795
09.08.2017;1788
10.08.2017;1771.5
11.08.2017;1801
12.08.2017;1761
15.08.2017;1774.5
16.08.2017;1778.5
17.08.2017;1751.5
18.08.2017;1763
19.08.2017;1744
22.08.2017;1741.5
23.08.2017;1766.5
24.08.2017;1751
25.08.2017;1770
26.08.2017;1768
29.08.2017;1760
30.08.2017;1765.5
31.08.2017;1751.5
01.09.2017;1782.5
02.09.2017;1735
05.09.2017;1730.5
06.09.2017;1730.5
07.09.2017;1731
08.09.2017;1700
09.09.2017;1721
12.09.2017;1725
13.09.2017;1726
14.09.2017;1733
15.09.2017;1780
16.09.2017;1792
19.09.2017;1773
20.09.2017;1780
21.09.2017;1772
22.09.2017;1758.5
23.09.2017;1775
26.09.2017;1765
27.09.2017;1757
28.09.2017;1770
29.09.2017;1767
30.09.2017;1774
03.10.2017;1777.5
04.10.2017;1775
05.10.2017;1781
06.10.2017;1760
07.10.2017;1776
10.10.2017;1784
11.10.2017;1784
12.10.2017;1789
13.10.2017;1805
14.10.2017;1800
17.10.2017;1798.5
18.10.2017;1873.5
19.10.2017;1852.5
20.10.2017;1825
21.10.2017;1828.5
24.10.2017;1831.5
25.10.2017;1836.5
26.10.2017;1835
27.10.2017;1840.5
28.10.2017;1844.5
31.10.2017;1837
01.11.2017;1850
02.11.2017;1843
03.11.2017;1859.5
04.11.2017;1830
08.11.2017;1845
09.11.2017;1826
10.11.2017;1837
11.11.2017;1790.5
14.11.2017;1815
15.11.2017;1835
16.11.2017;1797
17.11.2017;1770.5
18.11.2017;1795.5
21.11.2017;1801
22.11.2017;1805
23.11.2017;1810
24.11.2017;1816
25.11.2017;1855
28.11.2017;1835.5
29.11.2017;1844.5
30.11.2017;1840
01.12.2017;1780
02.12.2017;1787
05.12.2017;1780
06.12.2017;1770
07.12.2017;1761
08.12.2017;1730
09.12.2017;1746.5
12.12.2017;1805
13.12.2017;1795
14.12.2017;1810
15.12.2017;1809
16.12.2017;1782
19.12.2017;1762
20.12.2017;1760
21.12.2017;1759
22.12.2017;1760
23.12.2017;1765
26.12.2017;1810
27.12.2017;1819.5
28.12.2017;1830
29.12.2017;1785
30.12.2017;1799
04.01.2018;1793
05.01.2018;1829
06.01.2018;1825
10.01.2018;1795
11.01.2018;1787.5
12.01.2018;1827
13.01.2018;1820
16.01.2018;1806
17.01.2018;1825
18.01.2018;1820
19.01.2018;1830
20.01.2018;1825
23.01.2018;1825
24.01.2018;1827
25.01.2018;1806
26.01.2018;1830
27.01.2018;1833.5
30.01.2018;1834
31.01.2018;1815
01.02.2018;1800
02.02.2018;1816
03.02.2018;1819
06.02.2018;1800
07.02.2018;1775
08.02.2018;1770
09.02.2018;1780
10.02.2018;1765
13.02.2018;1750
14.02.2018;1780
15.02.2018;1804
