07.01.2014;838.17
16.02.2018;1803.5
17.02.2018;1804.5
20.02.2018;1800
21.02.2018;1792.5
22.02.2018;1805.5
23.02.2018;1836
27.02.2018;1847
28.02.2018;1815
01.03.2018;1850
02.03.2018;1823.5
03.03.2018;1821.5
06.03.2018;1833
07.03.2018;1832
08.03.2018;1786
10.03.2018;1793
13.03.2018;1810
14.03.2018;1812
15.03.2018;1767
16.03.2018;1766.5
17.03.2018;1770
20.03.2018;1770
21.03.2018;1768.5
22.03.2018;1811.5
23.03.2018;1774
24.03.2018;1775
27.03.2018;1758
28.03.2018;1760
29.03.2018;1745
30.03.2018;1765
31.03.2018;1759
03.04.2018;1797.5
04.04.2018;1790
05.04.2018;1775
06.04.2018;1790
07.04.2018;1794
10.04.2018;1720.5
11.04.2018;1743
12.04.2018;1735
13.04.2018;1777
14.04.2018;1756.5
17.04.2018;1771.5
18.04.2018;1780
19.04.2018;1777.5
20.04.2018;1790
21.04.2018;1790
24.04.2018;1763
25.04.2018;1750
26.04.2018;1722.5
27.04.2018;1702
28.04.2018;1726
29.04.2018;1749.5
01.05.2018;1724.5
03.05.2018;1640.5
04.05.2018;1646.5
05.05.2018;1704.5
08.05.2018;1748
09.05.2018;1743.5
11.05.2018;1746.5
12.05.2018;1747.5
15.05.2018;1756
16.05.2018;1745
17.05.2018;1764.5
18.05.2018;1749
19.05.2018;1748.5
22.05.2018;1757.5
23.05.2018;1749.5
24.05.2018;1747.5
25.05.2018;1750.5
26.05.2018;1743
29.05.2018;1747
30.05.2018;1744.5
31.05.2018;1740
01.06.2018;1706
02.06.2018;1720
05.06.2018;1719
06.06.2018;1716
07.06.2018;1740.5
08.06.2018;1750
09.06.2018;1749.5
10.06.2018;1746
12.06.2018;1749.5
14.06.2018;1749
15.06.2018;1758
16.06.2018;1749.5
19.06.2018;1684.5
20.06.2018;1662
21.06.2018;1696
22.06.2018;1690.5
23.06.2018;1724.5
26.06.2018;1718
27.06.2018;1680.5
28.06.2018;1665
29.06.2018;1645
30.06.2018;1664
03.07.2018;1679
04.07.2018;1670
05.07.2018;1672.5
06.07.2018;1681
07.07.2018;1688.5
10.07.2018;1723
11.07.2018;1726
12.07.2018;1725
13.07.2018;1660.5
14.07.2018;1674.5
17.07.2018;1673
18.07.2018;1650.5
19.07.2018;1658
20.07.2018;1643.5
21.07.2018;1630
24.07.2018;1621.5
25.07.2018;1637
26.07.2018;1619.5
27.07.2018;1619.5
28.07.2018;1631.5
31.07.2018;1637
01.08.2018;1626
02.08.2018;1607
03.08.2018;1587.5
04.08.2018;1593
07.08.2018;1610
08.08.2018;1606
09.08.2018;1558.5
10.08.2018;1553.5
11.08.2018;1539.5
14.08.2018;1531.5
15.08.2018;1543.5
16.08.2018;1533
17.08.2018;1523
18.08.2018;1503
21.08.2018;1530
22.08.2018;1547
23.08.2018;1518
24.08.2018;1514.5
25.08.2018;1527.5
28.08.2018;1540
29.08.2018;1521
30.08.2018;1514
31.08.2018;1456.5
01.09.2018;1425
04.09.2018;1455
05.09.2018;1443
06.09.2018;1435
07.09.2018;1435
08.09.2018;1430
11.09.2018;1466.5
12.09.2018;1492.5
13.09.2018;1520
14.09.2018;1552.5
15.09.2018;1590
18.09.2018;1624
19.09.2018;1625
20.09.2018;1595.5
21.09.2018;1580
22.09.2018;1601
25.09.2018;1619
26.09.2018;1643.5
27.09.2018;1644
28.09.2018;1645.5
29.09.2018;1657.5
02.10.2018;1666
03.10.2018;1655
04.10.2018;1648
05.10.2018;1645
06.10.2018;1650
09.10.2018;1655
10.10.2018;1691
11.10.2018;1715
12.10.2018;1712
13.10.2018;1709
16.10.2018;1708
17.10.2018;1708
18.10.2018;1709
19.10.2018;1714
20.10.2018;1710
23.10.2018;1710
24.10.2018;1707
25.10.2018;1709
26.10.2018;1705
27.10.2018;1718.5
30.10.2018;1710
31.10.2018;1709
01.11.2018;1709
02.11.2018;1719
03.11.2018;1720
07.11.2018;1752.5
08.11.2018;1756
09.11.2018;1737.5
10.11.2018;1705.5
13.11.2018;1695
14.11.2018;1697
15.11.2018;1709.5
16.11.2018;1707.5
17.11.2018;1705
20.11.2018;1701.5
21.11.2018;1690
22.11.2018;1695
23.11.2018;1695.5
24.11.2018;1685
27.11.2018;1670
28.11.2018;1680
29.11.2018;1700
30.11.2018;1713.5
01.12.2018;1754
04.12.2018;1721
05.12.2018;1709.5
06.12.2018;1721
07.12.2018;1704.5
08.12.2018;1700
11.12.2018;1695
12.12.2018;1699
13.12.2018;1691
14.12.2018;1684
15.12.2018;1689.5
18.12.2018;1687
19.12.2018;1680
20.12.2018;1658
21.12.2018;1661
22.12.2018;1628
25.12.2018;1632.5
26.12.2018;1637.5
27.12.2018;1640
28.12.2018;1623
29.12.2018;1634.5
30.12.2018;1710
04.01.2019;1688
05.01.2019;1730.5
09.01.2019;1698
10.01.2019;1678.5
11.01.2019;1692
12.01.2019;1705
15.01.2019;1706.5
16.01.2019;1694
17.01.2019;1696.5
18.01.2019;1703.5
19.01.2019;1708
22.01.2019;1705
23.01.2019;1700
24.01.2019;1699
25.01.2019;1675.5
26.01.2019;1685
29.01.2019;1681
30.01.2019;1699
31.01.2019;1729.5
01.02.2019;1745
02.02.2019;1734
05.02.2019;1754
06.02.2019;1734
07.02.2019;1729.5
08.02.2019;1717
09.02.2019;1705
12.02.2019;1694
13.02.2019;1744.5
14.02.2019;1720
15.02.2019;1676.5
16.02.2019;1697.5
19.02.2019;1686
20.02.2019;1709.5
21.02.2019;1695
22.02.2019;1704.5
23.02.2019;1709
26.02.2019;1699
27.02.2019;1704
28.02.2019;1701
01.03.2019;1706
02.03.2019;1670
05.03.2019;1661.5
06.03.2019;1628.5
07.03.2019;1654
08.03.2019;1630
12.03.2019;1600.5
13.03.2019;1631
14.03.2019;1649.5
15.03.2019;1646
16.03.2019;1740
19.03.2019;1739.5
20.03.2019;1753.5
21.03.2019;1769.5
22.03.2019;1798.5
23.03.2019;1794.5
26.03.2019;1780
27.03.2019;1774.5
28.03.2019;1759.5
29.03.2019;1750
30.03.2019;1765
02.04.2019;1780
03.04.2019;1782.5
04.04.2019;1756.5
05.04.2019;1724
06.04.2019;1691.5
09.04.2019;1679
10.04.2019;1710.5
11.04.2019;1680
12.04.2019;1673
13.04.2019;1685
16.04.2019;1647
17.04.2019;1686.5
18.04.2019;1689
19.04.2019;1700.5
20.04.2019;1697
23.04.2019;1695
24.04.2019;1697.5
25.04.2019;1699
26.04.2019;1688.5
27.04.2019;1663.5
30.04.2019;1666.5
01.05.2019;1680
03.05.2019;1674.5
04.05.2019;1699
07.05.2019;1673
08.05.2019;1683.5
09.05.2019;1666
11.05.2019;1601.5
14.05.2019;1599
15.05.2019;1580.5
16.05.2019;1552
17.05.2019;1580.5
18.05.2019;1561
21.05.2019;1525
22.05.2019;1522
23.05.2019;1518
24.05.2019;1523
25.05.2019;1604
28.05.2019;1578.5
29.05.2019;1571
30.05.2019;1588
31.05.2019;1621
01.06.2019;1613.5
04.06.2019;1600
05.06.2019;1594
06.06.2019;1587
07.06.2019;1607
08.06.2019;1616.5
11.06.2019;1602
12.06.2019;1642
14.06.2019;1603.5
15.06.2019;1566.5
18.06.2019;1554.5
19.06.2019;1590
20.06.2019;1584.5
21.06.2019;1625
22.06.2019;1626.5
25.06.2019;1611.5
26.06.2019;1595.5
27.06.2019;1649.5
28.06.2019;1665.5
29.06.2019;1654.5
02.07.2019;1650
03.07.2019;1654
04.07.2019;1668.5
05.07.2019;1686.5
06.07.2019;1696
09.07.2019;1715
10.07.2019;1723
11.07.2019;1683.5
12.07.2019;1668.5
13.07.2019;1662
16.07.2019;1689.5
17.07.2019;1675
18.07.2019;1652
19.07.2019;1600
20.07.2019;1592
23.07.2019;1580
24.07.2019;1595
25.07.2019;1590
26.07.2019;1595
27.07.2019;1567
30.07.2019;1574
31.07.2019;1580
01.08.2019;1577
02.08.2019;1557.5
03.08.2019;1562
06.08.2019;1550
07.08.2019;1569.5
08.08.2019;1557
09.08.2019;1547
10.08.2019;1549.5
13.08.2019;1575
14.08.2019;1556.5
15.08.2019;1521
16.08.2019;1521
17.08.2019;1509.5
20.08.2019;1491.5
21.08.2019;1490.5
22.08.2019;1490
23.08.2019;1460
24.08.2019;1460
27.08.2019;1503
28.08.2019;1510
29.08.2019;1521
30.08.2019;1512
31.08.2019;1504
03.09.2019;1515
04.09.2019;1549
05.09.2019;1556
06.09.2019;1550.5
07.09.2019;1545
10.09.2019;1557.5
11.09.2019;1561.5
12.09.2019;1558
13.09.2019;1545.5
14.09.2019;1539.5
17.09.2019;1540
18.09.2019;1533
19.09.2019;1529
20.09.2019;1520
21.09.2019;1513.5
24.09.2019;1517
25.09.2019;1514
26.09.2019;1514
27.09.2019;1512
28.09.2019;1500.5
01.10.2019;1498
02.10.2019;1498.5
03.10.2019;1502.5
04.10.2019;1498.5
05.10.2019;1507.5
08.10.2019;1538.5
09.10.2019;1537
10.10.2019;1534.5
11.10.2019;1532
12.10.2019;1533.5
15.10.2019;1529
16.10.2019;1529.5
17.10.2019;1649.5
18.10.2019;1665
19.10.2019;1630
22.10.2019;1620
23.10.2019;1580
24.10.2019;1622.5
25.10.2019;1630
26.10.2019;1670
29.10.2019;1660
30.10.2019;1663
31.10.2019;1668
01.11.2019;1665
02.11.2019;1627
06.11.2019;1625
07.11.2019;1678.5
08.11.2019;1750
09.11.2019;1734.5
12.11.2019;1754.5
13.11.2019;1764
14.11.2019;1748.5
15.11.2019;1758.5
16.11.2019;1759.5
19.11.2019;1729.5
20.11.2019;1752.5
21.11.2019;1744
22.11.2019;1726.5
23.11.2019;1737.5
26.11.2019;1710.5
27.11.2019;1687
28.11.2019;1715
29.11.2019;1703
30.11.2019;1699
03.12.2019;1711.5
04.12.2019;1686
05.12.2019;1678.5
06.12.2019;1677
07.12.2019;1688.5
10.12.2019;1704
11.12.2019;1678
12.12.2019;1710
13.12.2019;1690.5
14.12.2019;1707
17.12.2019;1714
18.12.2019;1742
19.12.2019;1765
20.12.2019;1780
21.12.2019;1746.5
24.12.2019;1767
25.12.2019;1760
26.12.2019;1764
27.12.2019;1764.5
28.12.2019;1767.5
31.12.2019;1767.5
04.01.2020;1779.5
07.01.2020;1763
09.01.2020;1790
10.01.2020;1791
11.01.2020;1785
14.01.2020;1768
15.01.2020;1777
16.01.2020;1768.5
17.01.2020;1780
18.01.2020;1786.5
21.01.2020;1783
22.01.2020;1784
23.01.2020;1780.5
24.01.2020;1780
25.01.2020;1767
28.01.2020;1735
29.01.2020;1712
30.01.2020;1685
31.01.2020;1676
01.02.2020;1649.5
04.02.2020;1620.5
05.02.2020;1660
06.02.2020;1651.5
07.02.2020;1666.5
08.02.2020;1640.5
11.02.2020;1615.5
12.02.2020;1620
13.02.2020;1613
14.02.2020;1620.5
15.02.2020;1630
18.02.2020;1647.5
19.02.2020;1617.5
20.02.2020;1634.5
21.02.2020;1640
22.02.2020;1622.5
26.02.2020;1600
27.02.2020;1600
28.02.2020;1574.5
29.02.2020;1518.5
03.03.2020;1491
04.03.2020;1516.5
05.03.2020;1515.5
06.03.2020;1513.5
07.03.2020;1459.5
11.03.2020;1399.5
12.03.2020;1377
13.03.2020;1416.5
14.03.2020;1389.5
17.03.2020;1448.5
18.03.2020;1452
19.03.2020;1350
20.03.2020;1330.5
21.03.2020;1347.5
24.03.2020;1317
25.03.2020;1367.5
26.03.2020;1392.5
27.03.2020;1417.5
28.03.2020;1383.5
31.03.2020;1402
01.04.2020;1477.5
02.04.2020;1446
03.04.2020;1477.5
04.04.2020;1512
07.04.2020;1598.5
08.04.2020;1584.5
09.04.2020;1577
10.04.2020;1560
11.04.2020;1553
14.04.2020;1534
15.04.2020;1545.5
16.04.2020;1459.5
17.04.2020;1552.5
18.04.2020;1500
21.04.2020;1435
22.04.2020;1394
23.04.2020;1393.5
24.04.2020;1400
25.04.2020;1370
28.04.2020;1340.5
29.04.2020;1350.5
30.04.2020;1377
01.05.2020;1365
05.05.2020;1366.5
06.05.2020;1365
07.05.2020;1354
08.05.2020;1360
09.05.2020;1353
13.05.2020;1335.5
14.05.2020;1287
15.05.2020;1295.5
16.05.2020;1294
19.05.2020;1289
20.05.2020;1301
21.05.2020;1333
22.05.2020;1325
23.05.2020;1315.5
26.05.2020;1310.5
27.05.2020;1320
28.05.2020;1320
29.05.2020;1328.5
30.05.2020;1291
02.06.2020;1336.5
03.06.2020;1381
04.06.2020;1394
05.06.2020;1388.5
06.06.2020;1390
09.06.2020;1376
10.06.2020;1381
11.06.2020;1386.5
12.06.2020;1370
16.06.2020;1346
17.06.2020;1352
18.06.2020;1346
19.06.2020;1335.5
20.06.2020;1330
23.06.2020;1379.5
24.06.2020;1385
26.06.2020;1368.5
27.06.2020;1345.5
30.06.2020;1348.5
01.07.2020;1341.5
03.07.2020;1369
04.07.2020;1367
07.07.2020;1376.5
08.07.2020;1378.5
09.07.2020;1390
10.07.2020;1367.5
11.07.2020;1369
14.07.2020;1360
15.07.2020;1342.5
16.07.2020;1341.5
17.07.2020;1342
18.07.2020;1335.5
21.07.2020;1341.5
22.07.2020;1333.5
23.07.2020;1339
24.07.2020;1337.5
25.07.2020;1338.5
28.07.2020;1352.5
29.07.2020;1350
30.07.2020;1352.5
31.07.2020;1351.5
01.08.2020;1347
04.08.2020;1323.5
05.08.2020;1329
06.08.2020;1342
07.08.2020;1352
08.08.2020;1362
11.08.2020;1358
12.08.2020;1370
13.08.2020;1400.5
14.08.2020;1461.5
15.08.2020;1453.5
18.08.2020;1462
19.08.2020;1454.5
20.08.2020;1454.5
21.08.2020;1432.5
22.08.2020;1422.5
25.08.2020;1422.5
26.08.2020;1416
27.08.2020;1424
28.08.2020;1414
29.08.2020;1381.5
01.09.2020;1376.5
02.09.2020;1403
03.09.2020;1378
04.09.2020;1366
05.09.2020;1368.5
08.09.2020;1369.5
09.09.2020;1358
10.09.2020;1360
11.09.2020;1367.5
12.09.2020;1381
15.09.2020;1392
16.09.2020;1399
17.09.2020;1396.5
18.09.2020;1443
19.09.2020;1451
22.09.2020;1434.5
23.09.2020;1430
24.09.2020;1440
25.09.2020;1446
26.09.2020;1452
29.09.2020;1467.5
30.09.2020;1484.5
01.10.2020;1475.5
02.10.2020;1460.5
03.10.2020;1458
06.10.2020;1455.5
07.10.2020;1465
08.10.2020;1462
09.10.2020;1468
10.10.2020;1463.5
13.10.2020;1471
14.10.2020;1474.5
15.10.2020;1471
16.10.2020;1461.5
17.10.2020;1446.5
20.10.2020;1360
21.10.2020;1370
22.10.2020;1352.5
23.10.2020;1357
24.10.2020;1355
27.10.2020;1348
28.10.2020;1345
29.10.2020;1329.5
30.10.2020;1333
31.10.2020;1321.5
03.11.2020;1330.5
04.11.2020;1332
06.11.2020;1369
07.11.2020;1364.5
10.11.2020;1381.5
11.11.2020;1401
12.11.2020;1412
13.11.2020;1392
14.11.2020;1396
17.11.2020;1408.5
18.11.2020;1399
19.11.2020;1417
20.11.2020;1410
21.11.2020;1414
24.11.2020;1415
25.11.2020;1418
26.11.2020;1432
27.11.2020;1434.5
28.11.2020;1445
01.12.2020;1424
02.12.2020;1434.5
03.12.2020;1455
04.12.2020;1446
05.12.2020;1450
08.12.2020;1442
09.12.2020;1429
10.12.2020;1428
11.12.2020;1431
12.12.2020;1417.5
15.12.2020;1410
16.12.2020;1412.5
17.12.2020;1412
18.12.2020;1419
19.12.2020;1403
22.12.2020;1396.5
23.12.2020;1409
24.12.2020;1420
25.12.2020;1402
26.12.2020;1414
29.12.2020;1410.5
30.12.2020;1410
31.12.2020;1405.5
05.01.2021;1410.5
06.01.2021;1438
07.01.2021;1429.5
09.01.2021;1455
12.01.2021;1440
13.01.2021;1451
14.01.2021;1460
15.01.2021;1492.5
16.01.2021;1483
19.01.2021;1486
20.01.2021;1480
21.01.2021;1485.5
22.01.2021;1451.5
23.01.2021;1448
26.01.2021;1456.5
27.01.2021;1466.5
28.01.2021;1458
29.01.2021;1447
30.01.2021;1425.5
02.02.2021;1430.5
03.02.2021;1433.5
04.02.2021;1441
05.02.2021;1439
06.02.2021;1447.5
09.02.2021;1465
10.02.2021;1465
11.02.2021;1447.5
12.02.2021;1449.5
13.02.2021;1460
16.02.2021;1460
17.02.2021;1454
18.02.2021;1460
19.02.2021;1456
20.02.2021;1456.5
21.02.2021;1455.5
23.02.2021;1449
25.02.2021;1441.5
26.02.2021;1436.5
27.02.2021;1428.5
02.03.2021;1437
03.03.2021;1444
04.03.2021;1457.5
05.03.2021;1443
06.03.2021;1457.5
10.03.2021;1449
11.03.2021;1435
12.03.2021;1447.5
13.03.2021;1467.5
16.03.2021;1471
17.03.2021;1469.5
18.03.2021;1468
19.03.2021;1458.5
20.03.2021;1451.5
23.03.2021;1467.5
24.03.2021;1474
25.03.2021;1478
26.03.2021;1480.5
27.03.2021;1498
30.03.2021;1508
31.03.2021;1509
01.04.2021;1478
02.04.2021;1488
03.04.2021;1487.5
06.04.2021;1485.5
07.04.2021;1480
08.04.2021;1488
09.04.2021;1476.5
10.04.2021;1465.5
13.04.2021;1462.5
14.04.2021;1470
15.04.2021;1470
16.04.2021;1456.5
17.04.2021;1456
20.04.2021;1448
21.04.2021;1438.5
22.04.2021;1436.5
23.04.2021;1441.5
24.04.2021;1444.5
27.04.2021;1436
28.04.2021;1430
29.04.2021;1425
30.04.2021;1418.5
01.05.2021;1414
05.05.2021;1423
06.05.2021;1406.5
07.05.2021;1399
08.05.2021;1391.5
11.05.2021;1397.5
12.05.2021;1400
13.05.2021;1393
14.05.2021;1396.5
15.05.2021;1394
18.05.2021;1399.5
19.05.2021;1411.5
20.05.2021;1402
21.05.2021;1398.5
22.05.2021;1400
25.05.2021;1411
26.05.2021;1417
27.05.2021;1417
28.05.2021;1410
29.05.2021;1414
01.06.2021;1424.5
02.06.2021;1435.5
03.06.2021;1461
04.06.2021;1464.5
05.06.2021;1501
08.06.2021;1495
09.06.2021;1518.5
10.06.2021;1552
11.06.2021;1668
12.06.2021;1613
15.06.2021;1675.5
16.06.2021;1684.5
17.06.2021;1710.5
18.06.2021;1732.5
19.06.2021;1726.5
22.06.2021;1717.5
23.06.2021;1721
24.06.2021;1718.5
25.06.2021;1717
26.06.2021;1729.5
29.06.2021;1733
30.06.2021;1722
01.07.2021;1733
02.07.2021;1730.5
03.07.2021;1750
06.07.2021;1778
07.07.2021;1795
08.07.2021;1744
09.07.2021;1724.5
10.07.2021;1745
13.07.2021;1764.5
14.07.2021;1780.5
15.07.2021;1774
16.07.2021;1770
17.07.2021;1678
20.07.2021;1572.5
21.07.2021;1574.5
22.07.2021;1590
23.07.2021;1609.5
24.07.2021;1586
27.07.2021;1602.5
28.07.2021;1608
29.07.2021;1618
30.07.2021;1645
31.07.2021;1626.5
03.08.2021;1632
04.08.2021;1624
05.08.2021;1604.5
06.08.2021;1607
07.08.2021;1590
10.08.2021;1601
11.08.2021;1598
12.08.2021;1607.5
13.08.2021;1617
14.08.2021;1619.5
17.08.2021;1615
18.08.2021;1604.5
19.08.2021;1585
20.08.2021;1598.5
21.08.2021;1591
24.08.2021;1593
25.08.2021;1593
26.08.2021;1597.5
27.08.2021;1581.5
28.08.2021;1595
31.08.2021;1581
01.09.2021;1579.5
02.09.2021;1605
03.09.2021;1597
04.09.2021;1616
07.09.2021;1681.5
08.09.2021;1690
09.09.2021;1677.5
10.09.2021;1642.5
11.09.2021;1657.5
14.09.2021;1675
15.09.2021;1671
16.09.2021;1677
17.09.2021;1702.5
18.09.2021;1670
21.09.2021;1630
22.09.2021;1634.5
23.09.2021;1646
24.09.2021;1644
25.09.2021;1633
28.09.2021;1619
29.09.2021;1610
30.09.2021;1613
01.10.2021;1595
02.10.2021;1602
05.10.2021;1629
06.10.2021;1615
07.10.2021;1575
08.10.2021;1586
09.10.2021;1582
12.10.2021;1593
13.10.2021;1615
14.10.2021;1611
15.10.2021;1607.5
16.10.2021;1600
19.10.2021;1580.5
20.10.2021;1580
21.10.2021;1584
22.10.2021;1582
23.10.2021;1563.5
26.10.2021;1561.5
27.10.2021;1571.5
28.10.2021;1534
29.10.2021;1543.5
30.10.2021;1521.5
02.11.2021;1548
03.11.2021;1529
04.11.2021;1502.5
06.11.2021;1497
09.11.2021;1512
10.11.2021;1508.5
11.11.2021;1493
12.11.2021;1501
13.11.2021;1502
16.11.2021;1499.5
17.11.2021;1506
18.11.2021;1507
19.11.2021;1504
20.11.2021;1495.5
23.11.2021;1485.5
24.11.2021;1473
25.11.2021;1452
26.11.2021;1461
27.11.2021;1447.5
30.11.2021;1429.5
01.12.2021;1418.5
02.12.2021;1432
03.12.2021;1437.5
04.12.2021;1425
07.12.2021;1434.5
08.12.2021;1446.5
09.12.2021;1428
10.12.2021;1447
11.12.2021;1531
14.12.2021;1519
15.12.2021;1535.5
16.12.2021;1515.5
17.12.2021;1550
18.12.2021;1595.5
21.12.2021;1610.5
22.12.2021;1581
23.12.2021;1631
24.12.2021;1631
25.12.2021;1626
28.12.2021;1640
29.12.2021;1613
30.12.2021;1603
31.12.2021;1588
04.01.2022;1599
05.01.2022;1601
06.01.2022;1565
07.01.2022;1600
11.01.2022;1571
12.01.2022;1560.5
13.01.2022;1572
14.01.2022;1538
15.01.2022;1559.5
18.01.2022;1534.5
19.01.2022;1545
20.01.2022;1517
21.01.2022;1510
22.01.2022;1482
25.01.2022;1436
26.01.2022;1463.5
27.01.2022;1424
28.01.2022;1465.5
29.01.2022;1463
01.02.2022;1481
02.02.2022;1490
03.02.2022;1475.5
04.02.2022;1471.5
05.02.2022;1515
08.02.2022;1500
09.02.2022;1491.5
10.02.2022;1517
11.02.2022;1524.5
12.02.2022;1459
15.02.2022;1490.5
16.02.2022;1529
17.02.2022;1526
18.02.2022;1495.5
19.02.2022;1470
22.02.2022;1369
23.02.2022;1460
25.02.2022;1054.5
26.02.2022;1287.5
25.03.2022;1209.5
26.03.2022;1162
29.03.2022;1104
