07.01.2014;838.17
30.03.2022;1039.5
31.03.2022;1080
01.04.2022;1193
02.04.2022;1213.5
05.04.2022;1219
06.04.2022;1179.5
07.04.2022;1180
08.04.2022;1154
09.04.2022;1145
12.04.2022;1156
13.04.2022;1141
14.04.2022;1139
15.04.2022;1116
16.04.2022;1113.5
19.04.2022;1092
20.04.2022;1070
21.04.2022;1070.5
22.04.2022;1066
23.04.2022;1081.5
26.04.2022;1075.5
27.04.2022;1110.5
28.04.2022;1132.5
29.04.2022;1112
30.04.2022;1133
05.05.2022;1117.5
06.05.2022;1115.5
07.05.2022;1112
12.05.2022;1101
13.05.2022;1086
14.05.2022;1083
17.05.2022;1092
18.05.2022;1097
19.05.2022;1112.5
20.05.2022;1115
21.05.2022;1137.5
24.05.2022;1104
25.05.2022;1096.5
26.05.2022;1115
27.05.2022;1134.5
28.05.2022;1144.5
31.05.2022;1156
01.06.2022;1138.5
02.06.2022;1195.5
03.06.2022;1227
04.06.2022;1210
07.06.2022;1201
08.06.2022;1221
09.06.2022;1238.5
10.06.2022;1301
11.06.2022;1371
15.06.2022;1302.5
16.06.2022;1296
17.06.2022;1305
18.06.2022;1289
21.06.2022;1297
22.06.2022;1272
23.06.2022;1257
24.06.2022;1267.5
25.06.2022;1258.5
28.06.2022;1257.5
29.06.2022;1238
30.06.2022;1228
01.07.2022;1194.5
02.07.2022;1200.5
05.07.2022;1213
06.07.2022;1220
07.07.2022;1224
08.07.2022;1234
09.07.2022;1236.5
12.07.2022;1246
13.07.2022;1248
14.07.2022;1220
15.07.2022;1215
16.07.2022;1225
19.07.2022;1235.5
20.07.2022;1123
21.07.2022;1135.5
22.07.2022;1108.5
23.07.2022;1114
26.07.2022;1114
27.07.2022;1116.5
28.07.2022;1117
29.07.2022;1111.5
30.07.2022;1113
02.08.2022;1104.5
03.08.2022;1088
04.08.2022;1095
05.08.2022;1048
06.08.2022;1016.5
09.08.2022;1009.5
10.08.2022;996.5
11.08.2022;1015.5
12.08.2022;1002.5
13.08.2022;1006.5
16.08.2022;998
17.08.2022;1002.5
18.08.2022;999.5
19.08.2022;998
20.08.2022;991.5
23.08.2022;994.5
24.08.2022;997
25.08.2022;996.5
26.08.2022;993
27.08.2022;995
30.08.2022;994.5
31.08.2022;1012.5
01.09.2022;1014
02.09.2022;1012.5
03.09.2022;1034
06.09.2022;1039
07.09.2022;1018.5
08.09.2022;1003
09.09.2022;1003
10.09.2022;1007
13.09.2022;1014
14.09.2022;1009
15.09.2022;1006.5
16.09.2022;1010
17.09.2022;1004.5
20.09.2022;1004.5
21.09.2022;964
22.09.2022;895.5
23.09.2022;910
24.09.2022;871
27.09.2022;753
28.09.2022;790
29.09.2022;794
30.09.2022;790
01.10.2022;785
04.10.2022;827.5
05.10.2022;803
06.10.2022;785
07.10.2022;780
08.10.2022;755.5
11.10.2022;761
12.10.2022;778.5
13.10.2022;777.5
14.10.2022;777.5
15.10.2022;775
18.10.2022;803.5
19.10.2022;795.5
20.10.2022;795.5
21.10.2022;797
22.10.2022;801
25.10.2022;804
26.10.2022;829
27.10.2022;837
28.10.2022;891
29.10.2022;931.5
01.11.2022;967
02.11.2022;957.5
03.11.2022;918
04.11.2022;908
08.11.2022;932.5
09.11.2022;927.5
10.11.2022;904.5
11.11.2022;915.5
12.11.2022;915
15.11.2022;930
16.11.2022;902.5
17.11.2022;910.5
18.11.2022;912
19.11.2022;910
22.11.2022;895
23.11.2022;898
24.11.2022;897
25.11.2022;895
26.11.2022;892.5
29.11.2022;888
30.11.2022;889
01.12.2022;887
02.12.2022;884.5
03.12.2022;886
06.12.2022;888
07.12.2022;885.5
08.12.2022;885.5
09.12.2022;882
10.12.2022;875.5
13.12.2022;871.5
14.12.2022;858
15.12.2022;850.5
16.12.2022;840.5
17.12.2022;871.5
20.12.2022;856
21.12.2022;881.5
22.12.2022;872.5
23.12.2022;870.5
24.12.2022;860
27.12.2022;857.5
28.12.2022;859
29.12.2022;859.5
30.12.2022;869
31.12.2022;871
04.01.2023;878
05.01.2023;876.5
06.01.2023;875
07.01.2023;875.5
10.01.2023;879.5
11.01.2023;871.5
12.01.2023;878.5
13.01.2023;876
14.01.2023;876
17.01.2023;899.5
18.01.2023;887
19.01.2023;884.5
20.01.2023;869.5
21.01.2023;867
24.01.2023;883.5
25.01.2023;880
26.01.2023;875
27.01.2023;872
28.01.2023;877.5
31.01.2023;882.5
01.02.2023;893
02.02.2023;897.5
03.02.2023;896
04.02.2023;890.5
07.02.2023;896
08.02.2023;936.5
09.02.2023;921
10.02.2023;920.5
11.02.2023;922.5
14.02.2023;920
15.02.2023;904
16.02.2023;881
17.02.2023;896
18.02.2023;894.5
21.02.2023;894.5
22.02.2023;909
23.02.2023;908.5
25.02.2023;909
28.02.2023;914
01.03.2023;916.5
02.03.2023;924
03.03.2023;913
04.03.2023;917
07.03.2023;919.5
08.03.2023;919
10.03.2023;922.5
11.03.2023;921
14.03.2023;928
15.03.2023;935
16.03.2023;942
17.03.2023;940
18.03.2023;991
21.03.2023;1072.5
22.03.2023;1052
23.03.2023;1041.5
24.03.2023;1059
25.03.2023;1063
28.03.2023;1071.5
29.03.2023;1065
30.03.2023;1064
31.03.2023;1068
01.04.2023;1061.5
04.04.2023;1081.5
05.04.2023;1147
06.04.2023;1193
07.04.2023;1260
08.04.2023;1259
11.04.2023;1285
12.04.2023;1258
13.04.2023;1258.5
14.04.2023;1218.5
15.04.2023;1216.5
18.04.2023;1238
19.04.2023;1231.5
20.04.2023;1211.5
21.04.2023;1202
22.04.2023;1217
25.04.2023;1232.5
26.04.2023;1223.5
27.04.2023;1217.5
28.04.2023;1208.5
29.04.2023;1203
03.05.2023;1178.5
04.05.2023;1116
05.05.2023;1128.5
06.05.2023;1131
09.05.2023;1164.5
11.05.2023;1213
12.05.2023;1182
13.05.2023;1178.5
16.05.2023;1205
17.05.2023;1197
18.05.2023;1209.5
19.05.2023;1216
20.05.2023;1211
23.05.2023;1262
24.05.2023;1262.5
25.05.2023;1266.5
26.05.2023;1312.5
27.05.2023;1319.5
30.05.2023;1332.5
31.05.2023;1328
01.06.2023;1333
02.06.2023;1348
03.06.2023;1382
06.06.2023;1332.5
07.06.2023;1338
08.06.2023;1313.5
09.06.2023;1364
10.06.2023;1382
14.06.2023;1342.5
15.06.2023;1466
16.06.2023;1436
17.06.2023;1431.5
20.06.2023;1426
21.06.2023;1408
22.06.2023;1392
23.06.2023;1397
24.06.2023;1373.5
27.06.2023;1370
28.06.2023;1398
29.06.2023;1400
30.06.2023;1401
01.07.2023;1419.5
04.07.2023;1399.5
05.07.2023;1374
06.07.2023;1369.5
07.07.2023;1369
08.07.2023;1377.5
11.07.2023;1399.5
12.07.2023;1400.5
13.07.2023;1400
14.07.2023;1388
15.07.2023;1400
18.07.2023;1400
19.07.2023;1403
20.07.2023;1265
21.07.2023;1239
22.07.2023;1257.5
25.07.2023;1255
26.07.2023;1249
27.07.2023;1238.5
28.07.2023;1237.5
29.07.2023;1232
01.08.2023;1224
02.08.2023;1216.5
03.08.2023;1235
04.08.2023;1233.5
05.08.2023;1214
08.08.2023;1208.5
09.08.2023;1197
10.08.2023;1189
11.08.2023;1191.5
12.08.2023;1204.5
15.08.2023;1187.5
16.08.2023;1186.5
17.08.2023;1153
18.08.2023;1156
19.08.2023;1163.5
22.08.2023;1180.5
23.08.2023;1195.5
24.08.2023;1181
25.08.2023;1203
26.08.2023;1207
29.08.2023;1234.5
30.08.2023;1234.5
31.08.2023;1269
01.09.2023;1328.5
02.09.2023;1379.5
05.09.2023;1411
06.09.2023;1398.5
07.09.2023;1388
08.09.2023;1369.5
09.09.2023;1385
12.09.2023;1430
13.09.2023;1496.5
14.09.2023;1477.5
15.09.2023;1463
16.09.2023;1473.5
19.09.2023;1498.5
20.09.2023;1447
21.09.2023;1438.5
22.09.2023;1386.5
23.09.2023;1428
26.09.2023;1419.5
27.09.2023;1409.5
28.09.2023;1417.5
29.09.2023;1421
30.09.2023;1421
03.10.2023;1425
04.10.2023;1416
05.10.2023;1406.5
06.10.2023;1401
07.10.2023;1401.5
10.10.2023;1403.5
11.10.2023;1401
12.10.2023;1402.5
13.10.2023;1408.5
14.10.2023;1418
17.10.2023;1441
18.10.2023;1462.5
19.10.2023;1489
20.10.2023;1478
21.10.2023;1459.5
24.10.2023;1445.5
25.10.2023;1454
26.10.2023;1458
27.10.2023;1440
28.10.2023;1445.5
31.10.2023;1432
01.11.2023;1419.5
02.11.2023;1432
03.11.2023;1445
04.11.2023;1438.5
07.11.2023;1446
08.11.2023;1456
09.11.2023;1449
10.11.2023;1445.5
11.11.2023;1449.5
14.11.2023;1453
15.11.2023;1438.5
16.11.2023;1467
17.11.2023;1445
18.11.2023;1452.5
21.11.2023;1457
22.11.2023;1455
23.11.2023;1454.5
24.11.2023;1453.5
25.11.2023;1453.5
28.11.2023;1452
29.11.2023;1454.5
30.11.2023;1454.5
01.12.2023;1441.5
02.12.2023;1425.5
05.12.2023;1390
06.12.2023;1406.5
07.12.2023;1393
08.12.2023;1389.5
09.12.2023;1388
12.12.2023;1363
13.12.2023;1358
14.12.2023;1360
15.12.2023;1345
16.12.2023;1397.5
19.12.2023;1413
20.12.2023;1441
21.12.2023;1435.5
22.12.2023;1432.5
23.12.2023;1446.5
26.12.2023;1448.5
27.12.2023;1443.5
28.12.2023;1449.5
29.12.2023;1448
30.12.2023;1445
04.01.2024;1460
05.01.2024;1457.5
06.01.2024;1454
09.01.2024;1460
10.01.2024;1459
11.01.2024;1456.5
12.01.2024;1482.5
13.01.2024;1493
16.01.2024;1497.5
17.01.2024;1544.5
18.01.2024;1564
19.01.2024;1550
20.01.2024;1554
23.01.2024;1561
24.01.2024;1554
25.01.2024;1575.5
26.01.2024;1572
27.01.2024;1564.5
30.01.2024;1577.5
31.01.2024;1583
01.02.2024;1577
02.02.2024;1574
03.02.2024;1577
06.02.2024;1586
07.02.2024;1584.5
08.02.2024;1600
09.02.2024;1591
10.02.2024;1592
13.02.2024;1617.5
14.02.2024;1659.5
15.02.2024;1668.5
22.02.2024;1583.5
23.02.2024;1604.5
27.02.2024;1638
28.02.2024;1616
29.02.2024;1608.5
01.03.2024;1608
02.03.2024;1590
05.03.2024;1585
06.03.2024;1604.5
07.03.2024;1597
08.03.2024;1600
12.03.2024;1630.5
13.03.2024;1618
14.03.2024;1604
15.03.2024;1585.5
16.03.2024;1594.5
19.03.2024;1589.5
20.03.2024;1583
21.03.2024;1607
22.03.2024;1626.5
23.03.2024;1595
26.03.2024;1608
27.03.2024;1625
28.03.2024;1623.5
29.03.2024;1623.5
30.03.2024;1645.5
02.04.2024;1639.5
03.04.2024;1640
04.04.2024;1633.5
05.04.2024;1633.5
06.04.2024;1638
09.04.2024;1635.5
10.04.2024;1639
11.04.2024;1635.5
12.04.2024;1625.5
13.04.2024;1620
16.04.2024;1626.5
17.04.2024;1614.5
18.04.2024;1614.5
19.04.2024;1603.5
20.04.2024;1613
23.04.2024;1614.5
24.04.2024;1607
25.04.2024;1599
26.04.2024;1596.5
27.04.2024;1600.5
28.04.2024;1598
30.04.2024;1599
01.05.2024;1597.5
03.05.2024;1599.5
04.05.2024;1597
07.05.2024;1592.5
08.05.2024;1644
09.05.2024;1636
11.05.2024;1636
14.05.2024;1643
15.05.2024;1671.5
16.05.2024;1667.5
17.05.2024;1675.5
18.05.2024;1679
21.05.2024;1666
22.05.2024;1665
23.05.2024;1703.5
24.05.2024;1692
25.05.2024;1663
28.05.2024;1645
29.05.2024;1649.5
30.05.2024;1669
31.05.2024;1644
01.06.2024;1589
04.06.2024;1622
05.06.2024;1629
06.06.2024;1602
07.06.2024;1618
08.06.2024;1653.5
11.06.2024;1635
12.06.2024;1637
14.06.2024;1627.5
15.06.2024;1642
18.06.2024;1636
19.06.2024;1611
20.06.2024;1587
21.06.2024;1540.5
22.06.2024;1551
25.06.2024;1559.5
26.06.2024;1582
27.06.2024;1592.5
28.06.2024;1593.5
29.06.2024;1621.5
02.07.2024;1625.5
03.07.2024;1615.5
04.07.2024;1605
05.07.2024;1581.5
06.07.2024;1577.5
09.07.2024;1577
10.07.2024;1502.5
11.07.2024;1411
12.07.2024;1473.5
13.07.2024;1463
16.07.2024;1449
17.07.2024;1443
18.07.2024;1437
19.07.2024;1323.5
20.07.2024;1380
23.07.2024;1375
24.07.2024;1373
25.07.2024;1410.5
26.07.2024;1401.5
27.07.2024;1388
30.07.2024;1355.5
31.07.2024;1373
01.08.2024;1390
02.08.2024;1377.5
03.08.2024;1368.5
06.08.2024;1344
07.08.2024;1354
08.08.2024;1374.5
09.08.2024;1365
10.08.2024;1368.5
13.08.2024;1371.5
14.08.2024;1416
15.08.2024;1399
16.08.2024;1372.5
17.08.2024;1374.5
20.08.2024;1370
21.08.2024;1339.5
22.08.2024;1336
23.08.2024;1317
24.08.2024;1303.5
27.08.2024;1331.5
28.08.2024;1316
29.08.2024;1299
30.08.2024;1286.5
31.08.2024;1258
03.09.2024;1227
04.09.2024;1230
05.09.2024;1275
06.09.2024;1296.5
07.09.2024;1301.5
10.09.2024;1370
11.09.2024;1342.5
12.09.2024;1315.5
13.09.2024;1337.5
14.09.2024;1359.5
17.09.2024;1393
18.09.2024;1392.5
19.09.2024;1364
20.09.2024;1375.5
21.09.2024;1392
24.09.2024;1420
25.09.2024;1418
26.09.2024;1382.5
27.09.2024;1391.5
28.09.2024;1388
01.10.2024;1379
02.10.2024;1367.5
03.10.2024;1352
04.10.2024;1354
05.10.2024;1350
08.10.2024;1374.5
09.10.2024;1385
10.10.2024;1368
11.10.2024;1364.5
12.10.2024;1362.5
15.10.2024;1360.5
16.10.2024;1370
17.10.2024;1363
18.10.2024;1351.5
19.10.2024;1356
22.10.2024;1351.5
23.10.2024;1348
24.10.2024;1325
25.10.2024;1334.5
26.10.2024;1291
29.10.2024;1250.5
30.10.2024;1273
31.10.2024;1252
01.11.2024;1242.5
02.11.2024;1264.5
03.11.2024;1276
06.11.2024;1274.5
07.11.2024;1312.5
08.11.2024;1335.5
09.11.2024;1348
12.11.2024;1364
13.11.2024;1358
14.11.2024;1340
15.11.2024;1329.5
16.11.2024;1343.5
19.11.2024;1222.5
20.11.2024;1166.5
21.11.2024;1144
22.11.2024;1092
23.11.2024;1072
26.11.2024;1054
27.11.2024;1031
28.11.2024;1042.5
29.11.2024;1040
30.11.2024;1016
03.12.2024;1002.5
04.12.2024;966
05.12.2024;919.5
06.12.2024;942.5
07.12.2024;964
10.12.2024;979.5
11.12.2024;952.5
12.12.2024;953.5
13.12.2024;927
14.12.2024;926
17.12.2024;895.5
18.12.2024;901
19.12.2024;923
20.12.2024;922
21.12.2024;995.5
24.12.2024;1042
25.12.2024;1054
26.12.2024;1125
27.12.2024;1126.5
28.12.2024;1151
29.12.2024;1232
31.12.2024;1230.5
04.01.2025;1196.5
07.01.2025;1194
09.01.2025;1203
10.01.2025;1136
11.01.2025;1172
14.01.2025;1170.5
15.01.2025;1155.5
16.01.2025;1166.5
17.01.2025;1183.5
18.01.2025;1197
21.01.2025;1166
22.01.2025;1168.5
23.01.2025;1167
24.01.2025;1179.5
25.01.2025;1166
28.01.2025;1152
29.01.2025;1171
30.01.2025;1157
31.01.2025;1163
01.02.2025;1156
04.02.2025;1151.6
05.02.2025;1119.2
06.02.2025;1140
07.02.2025;1130.8
08.02.2025;1120.8
11.02.2025;1130.4
12.02.2025;1183.6
13.02.2025;1253
14.02.2025;1233.6
15.02.2025;1209
18.02.2025;1255.6
19.02.2025;1233.6
20.02.2025;1246
21.02.2025;1235.2
22.02.2025;1225.6
25.02.2025;1237
26.02.2025;1232.6
27.02.2025;1197.6
28.02.2025;1172
01.03.2025;1178.4
02.03.2025;1190.6
03.03.2025;1179.8
04.03.2025;1154.2
05.03.2025;1161
06.03.2025;1144.2
07.03.2025;1150.8
08.03.2025;1141
11.03.2025;1167.6
12.03.2025;1159.8
13.03.2025;1159.6
14.03.2025;1152
15.03.2025;1165.6
16.03.2025;1168.8
17.03.2025;1184
18.03.2025;1192
19.03.2025;1190
20.03.2025;1253.8
21.03.2025;1245.6
22.03.2025;1231.8
25.03.2025;1234.8
26.03.2025;1231
27.03.2025;1210
28.03.2025;1176
29.03.2025;1200.8
30.03.2025;1195.6
31.03.2025;1170.8
01.04.2025;1257.4
02.04.2025;1227.2
03.04.2025;1280.2
04.04.2025;1271
05.04.2025;1208.4
06.04.2025;1207.4
07.04.2025;1221.8
08.04.2025;1196.8
09.04.2025;1215
10.04.2025;1249.4
11.04.2025;1228.4
12.04.2025;1247
13.04.2025;1259.6
14.04.2025;1264.2
15.04.2025;1236.8
16.04.2025;1267.2
17.04.2025;1286.6
18.04.2025;1313.6
19.04.2025;1287
22.04.2025;1316
23.04.2025;1309
24.04.2025;1286.6
25.04.2025;1291.6
26.04.2025;1317.6
27.04.2025;1317.4
28.04.2025;1322.4
29.04.2025;1297.2
30.04.2025;1288.2
01.05.2025;1273.4
03.05.2025;1246
04.05.2025;1251.2
05.05.2025;1256
06.05.2025;1227.8
07.05.2025;1230
08.05.2025;1231.2
09.05.2025;1227.4
11.05.2025;1230.8
12.05.2025;1246
13.05.2025;1243.8
14.05.2025;1224
15.05.2025;1210
16.05.2025;1214
17.05.2025;1208.8
18.05.2025;1218.8
19.05.2025;1226.2
20.05.2025;1221.4
21.05.2025;1250
22.05.2025;1232
23.05.2025;1236.2
24.05.2025;1232
27.05.2025;1230
28.05.2025;1269.4
29.05.2025;1281.8
30.05.2025;1271.2
31.05.2025;1293.6
01.06.2025;1296.8
02.06.2025;1270.8
03.06.2025;1303.6
04.06.2025;1321.4
05.06.2025;1312
06.06.2025;1339.4
07.06.2025;1329.8
08.06.2025;1336.6
09.06.2025;1337.4
10.06.2025;1316
11.06.2025;1306
12.06.2025;1300.8
14.06.2025;1313.4
15.06.2025;1320
16.06.2025;1319.2
17.06.2025;1317.6
18.06.2025;1318.4
19.06.2025;1331.4
20.06.2025;1337
21.06.2025;1350.8
24.06.2025;1379.8
25.06.2025;1361
26.06.2025;1377.4
27.06.2025;1402.8
28.06.2025;1390.2
29.06.2025;1388
30.06.2025;1380.8
01.07.2025;1382.6
02.07.2025;1402.8
03.07.2025;1414.4
04.07.2025;1428
05.07.2025;1418.6
06.07.2025;1424.2
07.07.2025;1419
08.07.2025;1406.4
09.07.2025;1390.2
10.07.2025;1401.2
11.07.2025;1408.2
12.07.2025;1390
13.07.2025;1387.2
14.07.2025;1384
15.07.2025;1416
16.07.2025;1434
17.07.2025;1499
18.07.2025;1306
19.07.2025;1339
20.07.2025;1344
21.07.2025;1345.2
22.07.2025;1334.2
23.07.2025;1352
24.07.2025;1334.2
25.07.2025;1318.6
26.07.2025;1321.4
27.07.2025;1323.8
28.07.2025;1328.4
29.07.2025;1301
30.07.2025;1291
31.07.2025;1263.6
01.08.2025;1285.2
02.08.2025;1311
05.08.2025;1316.8
06.08.2025;1319
07.08.2025;1330.6
08.08.2025;1342.6
09.08.2025;1357.4
12.08.2025;1346
13.08.2025;1341.6
14.08.2025;1342
15.08.2025;1337.2
16.08.2025;1343.4
17.08.2025;1332.6
18.08.2025;1330.2
19.08.2025;1340.4
20.08.2025;1337.4
21.08.2025;1330
22.08.2025;1312.6
23.08.2025;1322.4
24.08.2025;1325.8
25.08.2025;1321
26.08.2025;1319.4
27.08.2025;1309.2
28.08.2025;1311
29.08.2025;1299.2
30.08.2025;1314.6
31.08.2025;1316
01.09.2025;1319
02.09.2025;1313.6
03.09.2025;1318.6
04.09.2025;1317.2
05.09.2025;1327.6
06.09.2025;1343.8
07.09.2025;1341
08.09.2025;1344.8
09.09.2025;1344
10.09.2025;1328
11.09.2025;1314.6
12.09.2025;1304
13.09.2025;1289.6
14.09.2025;1292.4
15.09.2025;1294.2
16.09.2025;1275.2
17.09.2025;1275.6
18.09.2025;1263.6
19.09.2025;1247.4
20.09.2025;1218.2
23.09.2025;1261.8
24.09.2025;1231.4
25.09.2025;1248
26.09.2025;1235
27.09.2025;1230.8
28.09.2025;1229
29.09.2025;1230.8
30.09.2025;1243.8
01.10.2025;1231.8
02.10.2025;1239.8
03.10.2025;1230.8
04.10.2025;1215.6
05.10.2025;1212
06.10.2025;1224.8
07.10.2025;1253
08.10.2025;1272
09.10.2025;1243
10.10.2025;1242
11.10.2025;1229
12.10.2025;1227.6
13.10.2025;1227
14.10.2025;1229.8
15.10.2025;1215.6
16.10.2025;1228
17.10.2025;1292.6
18.10.2025;1289.4
19.10.2025;1299.2
20.10.2025;1291.8
21.10.2025;1296.8
22.10.2025;1277.4
23.10.2025;1257.6
24.10.2025;1246
25.10.2025;1227.6
28.10.2025;1200.4
29.10.2025;1216
30.10.2025;1226.6
31.10.2025;1233
01.11.2025;1219.4
02.11.2025;1227.2
04.11.2025;1241.4
06.11.2025;1248
07.11.2025;1258.8
08.11.2025;1267.8
09.11.2025;1268.8
10.11.2025;1268.6
11.11.2025;1264.2
12.11.2025;1276.2
13.11.2025;1260.2
14.11.2025;1263
15.11.2025;1258
16.11.2025;1256.6
17.11.2025;1249.4
18.11.2025;1244.6
19.11.2025;1250.6
20.11.2025;1275.6
21.11.2025;1306.6
22.11.2025;1291.8
25.11.2025;1283.4
26.11.2025;1305
27.11.2025;1313
28.11.2025;1299
29.11.2025;1318
30.11.2025;1313.6
01.12.2025;1321.8
02.12.2025;1329.6
03.12.2025;1326.2
04.12.2025;1321.6
05.12.2025;1325.2
06.12.2025;1342.8
09.12.2025;1343.2
10.12.2025;1358.4
11.12.2025;1352.6
12.12.2025;1350.4
13.12.2025;1327.2
14.12.2025;1335
15.12.2025;1327.2
16.12.2025;1338.6
17.12.2025;1354.4
18.12.2025;1356.4
19.12.2025;1352.8
20.12.2025;1349.8
21.12.2025;1346.2
22.12.2025;1348.6
23.12.2025;1328.8
24.12.2025;1338.6
25.12.2025;1353.8
26.12.2025;1349.6
27.12.2025;1390.8
28.12.2025;1391.4
29.12.2025;1387.2
30.12.2025;1377.4
31.12.2025;1378
